_id , ercsc100_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
336 , "PLCKERC100 G201.67-11.25"  ,, 87.67583 , 4.66639 , 201.67599 , -11.25807 , "840.5+/-122" , "554.04+/-90.5" , "841.2+/-56.65" , "963.9+/-160.88" , 0.981 , 0 , 0 , 2 , "0.858+/-0.057"
337 , "PLCKERC100 G181.86+00.31"  ,, 87.80292 , 27.50361 , 181.86275 , 0.31584 , "1958.3+/-170" , "598.88+/-106.5" , "1510.8+/-70.12" , "3365.2+/-803.65" , 0.981 , 0 , 1 , 3 , "0.893+/-0.043"
338 , "PLCKERC100 G183.35-00.56"  ,, 87.80667 , 25.77306 , 183.35183 , -0.56577 , "2664+/-117" , "1520.88+/-112.8" , "2399+/-73.91" , "4075.8+/-244.83" , 0.981 , 0 , 0 , 2 , "0.979+/-0.045"
339 , "PLCKERC100 G182.38+00.23"  ,, 88.02958 , 27.01361 , 182.38685 , 0.23905 , "2564.3+/-106" , "1967.76+/-112.8" , "2440.7+/-74.5" , "3555.6+/-218.82" , 0.981 , 0 , 0 , 2 , "0.994+/-0.045"
340 , "PLCKERC100 G198.57-09.05"  ,, 88.115 , 8.40333 , 198.57495 , -9.0581 , "1423.7+/-108" , "546.79+/-92.5" , "1220.1+/-64.38" , "3182.7+/-449.51" , 0.748 , 1 , 1 , 2 , "0.909+/-0.043"
341 , "PLCKERC100 G203.22-11.19"  ,, 88.45833 , 3.36528 , 203.22164 , -11.19784 , "1648.2+/-80" , "1016.67+/-129.1" , "1429.1+/-58.23" , "1938.6+/-176.41" , 0.981 , 0 , 0 , 2 , "0.937+/-0.044"
342 , "PLCKERC100 G204.73-11.81"  ,, 88.615 , 1.76833 , 204.73172 , -11.8185 , "3954.3+/-149" , "920.83+/-129.1" , "3058.2+/-93.85" , "7124.4+/-299.9" , 0.981 , 0 , 1 , 3 , "0.99+/-0.045"
343 , "PLCKERC100 G171.64+07.30"  ,, 88.89792 , 39.82222 , 171.64718 , 7.30206 , "898.3+/-71" , "1263.02+/-84.5" , "181.8+/-161.89" , "885.8+/-99.63" , 0.981 , 0 , 0 , 2 , "0.986+/-0.045"
344 , "PLCKERC100 G176.99+04.59"  ,, 89.24708 , 33.865 , 176.99189 , 4.59818 , "1916.4+/-117" , "532.2+/-95.6" , "1525.3+/-64.37" , "2627.8+/-245.37" , 0.981 , 2 , 0 , 2 , "0.971+/-0.043"
345 , "PLCKERC100 G174.76+05.97"  ,, 89.36833 , 36.47833 , 174.76082 , 5.97788 , "849.1+/-88" , "551.86+/-109.6" , "784.7+/-53.96" , "1343.1+/-204.42" , 0.748 , 0 , 0 , 3 , "0.882+/-0.044"
346 , "PLCKERC100 G227.73-21.37"  ,, 89.37708 , -22.21 , 227.73982 , -21.37462 , "553.8+/-58" , "368.22+/-69.4" , "520.9+/-40.81" , "937.2+/-173.88" , 0.748 , 1 , 0 , 4 , "0.857+/-0.062"
347 , "PLCKERC100 G219.20-17.91"  ,, 89.39708 , -13.46083 , 219.20299 , -17.91747 , "923.5+/-72" , "391.48+/-75.5" , "827.7+/-50.77" , "1934.2+/-290.3" , 0.748 , 0 , 1 , 4 , "0.857+/-0.063"
348 , "PLCKERC100 G192.17-03.81"  ,, 89.56708 , 16.51694 , 192.17994 , -3.81548 , "1270.6+/-107" , "746.47+/-85.5" , "1036.7+/-57.16" , "2096.4+/-226.01" , 0.981 , 1 , 0 , 3 , "0.859+/-0.053"
349 , "PLCKERC100 G188.94-01.94"  ,, 89.58542 , 20.25278 , 188.94436 , -1.94077 , "1233.2+/-90" , "708.12+/-99.3" , "1212.4+/-55.86" , "1824+/-177.79" , 0.981 , 0 , 0 , 3 , "0.862+/-0.047"
350 , "PLCKERC100 G252.39-27.80"  ,, 89.765 , -45.48806 , 252.39953 , -27.8086 , "417.3+/-67" , "375.6+/-63.3" , "330.4+/-37.66" , "737.5+/-173.53" , 0.748 , 1 , 1 , 4 , "0.856+/-0.063"
351 , "PLCKERC100 G205.43-10.77"  ,, 89.86167 , 1.64917 , 205.43749 , -10.77538 , "624.1+/-82" , "461.65+/-82.4" , "653.7+/-49.04" , "1178+/-192.01" , 0.981 , 0 , 0 , 2 , "0.851+/-0.079"
352 , "PLCKERC100 G202.31-08.92"  ,, 90.03292 , 5.23028 , 202.31916 , -8.92747 , "1228.9+/-113" , "642.55+/-99.2" , "1125.8+/-75.02" , "9680.8+/-1650.42" , 0.981 , 1 , 1 , 4 , "0.885+/-0.044"
353 , "PLCKERC100 G216.25-15.70"  ,, 90.22333 , -9.97028 , 216.2578 , -15.70567 , "1960.9+/-106" , "631.44+/-98.9" , "1712.4+/-75.8" , "5510.5+/-420.11" , 0.981 , 0 , 1 , 2 , "0.971+/-0.043"
354 , "PLCKERC100 G281.05-29.61"  ,, 90.32875 , -70.62056 , 281.05587 , -29.61831 , "420.4+/-69" , "429.67+/-75.3" , "-" , "-86+/-215.73" , 0.748 , 1 , 0 , 8 , "0.864+/-0.044"
355 , "PLCKERC100 G189.48-01.25"  ,, 90.50583 , 20.12056 , 189.48788 , -1.25645 , "955.2+/-102" , "617.87+/-104.1" , "786.8+/-53.2" , "803.7+/-475.14" , 0.981 , 0 , 1 , 2 , "0.85+/-0.082"
356 , "PLCKERC100 G216.29-15.07"  ,, 90.8175 , -9.73194 , 216.29749 , -15.07491 , "2395.4+/-140" , "786.52+/-101.3" , "1991.8+/-65.49" , "4414.7+/-275.58" , 0.981 , 0 , 1 , 4 , "0.976+/-0.044"
357 , "PLCKERC100 G180.86+04.05"  ,, 90.92875 , 30.23722 , 180.86214 , 4.05271 , "2677.3+/-193" , "1613.51+/-100.3" , "2280.8+/-61.82" , "3010.5+/-177.88" , 0.981 , 0 , 0 , 3 , "0.994+/-0.045"
358 , "PLCKERC100 G194.76-03.40"  ,, 91.25667 , 14.47833 , 194.76095 , -3.40001 , "1792.5+/-94" , "960.94+/-120.8" , "1626.1+/-55.92" , "2680.2+/-197.09" , 0.981 , 0 , 0 , 3 , "0.896+/-0.044"
359 , "PLCKERC100 G181.16+04.31"  ,, 91.36167 , 30.09694 , 181.16783 , 4.31155 , "1223.4+/-149" , "660.38+/-95.6" , "1406+/-88.69" , "-" , 0.981 , 0 , 0 , 3 , "0.896+/-0.043"
360 , "PLCKERC100 G171.99+09.34"  ,, 91.4625 , 40.49583 , 171.99962 , 9.34482 , "576.4+/-93" , "463.59+/-82.7" , "256.8+/-248.16" , "-63+/-150.34" , 0.981 , 0 , 0 , 2 , "0.855+/-0.068"
361 , "PLCKERC100 G181.76+04.17"  ,, 91.55833 , 29.51056 , 181.7649 , 4.17678 , "1306.9+/-123" , "513.22+/-96.1" , "987.4+/-72.57" , "2993.3+/-1158.93" , 0.981 , 2 , 1 , 2 , "0.857+/-0.042"
362 , "PLCKERC100 G212.99-12.37"  ,, 91.83625 , -5.66889 , 212.99977 , -12.37903 , "1307.3+/-128" , "716.16+/-107.3" , "1379.5+/-85.35" , "7742.3+/-1094.36" , 0.981 , 2 , 1 , 2 , "0.851+/-0.08"
363 , "PLCKERC100 G212.60-12.07"  ,, 91.93417 , -5.18917 , 212.60551 , -12.07684 , "2610.6+/-164" , "919.14+/-103.6" , "1968.7+/-81.31" , "2737.1+/-373.3" , 0.981 , 0 , 0 , 2 , "0.938+/-0.043"
364 , "PLCKERC100 G213.70-12.61"  ,, 91.93583 , -6.38667 , 213.70294 , -12.61076 , "1.5e+4+/-164" , "1.29e+4+/-109.9" , "1.5e+4+/-89.03" , "1.6e+4+/-191.3" , 0.981 , 0 , 0 , 2 , "1+/-0.046"
365 , "PLCKERC100 G269.51-28.67"  ,, 91.95833 , -60.52667 , 269.51999 , -28.67122 , "442.3+/-37" , "482.43+/-48.8" , "466.9+/-23.98" , "419.6+/-47.35" , 0.748 , 0 , 0 , 11 , "0.909+/-0.044"
366 , "PLCKERC100 G191.51-00.78"  ,, 91.99375 , 18.58444 , 191.51525 , -0.78465 , "1531.4+/-140" , "681.36+/-120.8" , "1581.4+/-62.25" , "1039.1+/-1384.47" , 0.981 , 1 , 1 , 2 , "0.852+/-0.076"
367 , "PLCKERC100 G215.73-13.51"  ,, 92 , -8.55944 , 215.73305 , -13.51319 , "1700.2+/-89" , "1762.47+/-108.6" , "1786.6+/-56.78" , "1743.8+/-130.13" , 0.981 , 0 , 0 , 3 , "0.992+/-0.045"
368 , "PLCKERC100 G216.72-13.86"  ,, 92.105 , -9.57556 , 216.72052 , -13.86329 , "1400.9+/-98" , "598.32+/-91.2" , "1295.7+/-71.47" , "4521.4+/-410.62" , 0.981 , 0 , 1 , 3 , "0.895+/-0.043"
369 , "PLCKERC100 G189.80+00.36"  ,, 92.17708 , 20.63889 , 189.80264 , 0.36359 , "1.0e+4+/-593" , "3519.03+/-145.2" , "7599.9+/-247.22" , "1.7e+4+/-1315.42" , 0.981 , 0 , 1 , 3 , "1+/-0.044"
370 , "PLCKERC100 G188.97+00.82"  ,, 92.18042 , 21.59 , 188.97211 , 0.82731 , "3314.4+/-359" , "1788.23+/-141.7" , "2972.5+/-121.12" , "-609.5+/-1047.17" , 0.981 , 0 , 0 , 4 , "0.968+/-0.045"
371 , "PLCKERC100 G228.93-18.94"  ,, 92.26417 , -22.34083 , 228.93503 , -18.9463 , "794.3+/-57" , "616.84+/-75.2" , "750.5+/-43.18" , "829.2+/-115.57" , 0.748 , 0 , 0 , 4 , "0.908+/-0.044"
372 , "PLCKERC100 G206.24-08.37"  ,, 92.35458 , 2.06417 , 206.24881 , -8.37931 , "1556+/-92" , "600.94+/-95.3" , "1301.9+/-60.49" , "3438.7+/-316.48" , 0.981 , 0 , 1 , 3 , "0.887+/-0.043"
373 , "PLCKERC100 G222.61-16.18"  ,, 92.41917 , -15.71333 , 222.61256 , -16.18495 , "2047.6+/-66" , "2425.9+/-82.1" , "2234.5+/-49.83" , "1974.7+/-99.87" , 0.748 , 0 , 0 , 4 , "1+/-0.045"
374 , "PLCKERC100 G196.01-02.74"  ,, 92.47042 , 13.70056 , 196.01314 , -2.74668 , "733.2+/-96" , "686.52+/-118" , "784.4+/-55.8" , "-539.1+/-2291.52" , 0.981 , 1 , 1 , 2 , "0.869+/-0.044"
375 , "PLCKERC100 G196.85-03.19"  ,, 92.47667 , 12.74944 , 196.85109 , -3.19929 , "1040.7+/-103" , "534.48+/-87.8" , "877.4+/-57.14" , "1712.3+/-255.93" , 0.981 , 0 , 1 , 2 , "0.853+/-0.075"
376 , "PLCKERC100 G193.45-01.16"  ,, 92.62625 , 16.70639 , 193.45036 , -1.16624 , "1071.2+/-127" , "783.84+/-119.4" , "1027.5+/-63.47" , "441.3+/-1375.54" , 0.981 , 0 , 1 , 3 , "0.855+/-0.069"
377 , "PLCKERC100 G270.05-28.37"  ,, 92.6525 , -60.96889 , 270.05657 , -28.37404 , "487.5+/-36" , "261.81+/-43.9" , "431.1+/-20.4" , "971.8+/-107.89" , 0.748 , 0 , 1 , 12 , "0.849+/-0.088"
378 , "PLCKERC100 G213.86-11.83"  ,, 92.70583 , -6.18306 , 213.86535 , -11.83487 , "5960.6+/-126" , "3645.1+/-108.6" , "5284.2+/-79.35" , "6853.2+/-180.07" , 0.981 , 0 , 0 , 2 , "1+/-0.044"
379 , "PLCKERC100 G195.70-02.29"  ,, 92.72417 , 14.18889 , 195.70331 , -2.29576 , "1726.8+/-131" , "911.45+/-120.8" , "1291+/-58.78" , "2597.6+/-226.39" , 0.981 , 0 , 0 , 3 , "0.913+/-0.044"
380 , "PLCKERC100 G214.11-11.42"  ,, 93.18625 , -6.22306 , 214.11915 , -11.42533 , "1291.3+/-112" , "718.27+/-102.4" , "1166.4+/-78.88" , "3884.8+/-434.51" , 0.981 , 0 , 1 , 2 , "0.857+/-0.061"
381 , "PLCKERC100 G192.61-00.03"  ,, 93.23875 , 17.98389 , 192.61152 , -0.03925 , "7710.5+/-244" , "3693.91+/-145.2" , "6371.4+/-124.32" , "1.1e+4+/-279.34" , 0.981 , 0 , 0 , 2 , "1+/-0.044"
382 , "PLCKERC100 G194.93-01.22"  ,, 93.31292 , 15.38056 , 194.93084 , -1.22463 , "1328.2+/-137" , "844.54+/-118" , "1233.4+/-61.7" , "2146.7+/-1281.96" , 0.981 , 1 , 1 , 3 , "0.863+/-0.044"
383 , "PLCKERC100 G217.15-12.54"  ,, 93.49542 , -9.38361 , 217.15687 , -12.54547 , "1239.5+/-101" , "576.83+/-91.2" , "1085+/-58.51" , "3262.7+/-398.59" , 0.981 , 0 , 1 , 2 , "0.867+/-0.044"
384 , "PLCKERC100 G192.99+00.14"  ,, 93.59792 , 17.735 , 192.99377 , 0.14189 , "1635.7+/-211" , "1453.09+/-141.7" , "1296.9+/-96.2" , "1.9e+4+/-7234.61" , 0.981 , 0 , 1 , 4 , "0.944+/-0.044"
385 , "PLCKERC100 G196.45-01.66"  ,, 93.66625 , 13.83611 , 196.45115 , -1.66266 , "2923.4+/-99" , "2165.66+/-125.3" , "2642.9+/-68.44" , "3174.9+/-173.44" , 0.981 , 0 , 0 , 2 , "1+/-0.044"
386 , "PLCKERC100 G191.91+00.87"  ,, 93.735 , 19.03278 , 191.91573 , 0.87603 , "1819.9+/-105" , "1024.89+/-136.8" , "1646.9+/-62.08" , "2239.7+/-230.22" , 0.981 , 0 , 0 , 4 , "0.869+/-0.044"
387 , "PLCKERC100 G214.54-10.98"  ,, 93.76708 , -6.39944 , 214.54273 , -10.98699 , "1469.2+/-115" , "592.98+/-107.3" , "1229.8+/-57.54" , "2381.7+/-239.38" , 0.981 , 1 , 0 , 2 , "0.852+/-0.078"
388 , "PLCKERC100 G188.25+03.07"  ,, 93.94292 , 23.29194 , 188.25934 , 3.07291 , "1133+/-100" , "624.35+/-115.7" , "878.5+/-55.49" , "2032.2+/-261.3" , 0.981 , 0 , 1 , 2 , "0.849+/-0.088"
389 , "PLCKERC100 G196.18-01.20"  ,, 93.9525 , 14.28722 , 196.1869 , -1.20339 , "674.7+/-87" , "572.92+/-100" , "784.4+/-56.75" , "2125.4+/-367.18" , 0.981 , 1 , 1 , 4 , "0.858+/-0.059"
390 , "PLCKERC100 G189.24+02.93"  ,, 94.31833 , 22.35917 , 189.24604 , 2.93604 , "2788.4+/-264" , "809.23+/-107.7" , "1292.4+/-75.08" , "3268.7+/-297.14" , 0.981 , 2 , 0 , 4 , "0.856+/-0.063"
391 , "PLCKERC100 G188.52+03.64"  ,, 94.63083 , 23.32472 , 188.52901 , 3.6451 , "2715.3+/-90" , "1523.58+/-112.9" , "2393.9+/-63.17" , "3502.6+/-176.2" , 0.981 , 0 , 0 , 3 , "0.965+/-0.045"
392 , "PLCKERC100 G290.26-28.15"  ,, 94.69 , -78.73389 , 290.26151 , -28.158 , "411.5+/-75" , "310.85+/-56.7" , "358+/-34.33" , "-7714.3+/-2.88e+5" , 0.748 , 0 , 1 , 4 , "0.848+/-0.09"
393 , "PLCKERC100 G195.67-00.10"  ,, 94.69833 , 15.26278 , 195.67043 , -0.10573 , "1658.7+/-106" , "719.58+/-101.2" , "1481.4+/-67.08" , "3920.5+/-344.88" , 0.981 , 0 , 1 , 2 , "0.886+/-0.043"
394 , "PLCKERC100 G188.88+04.46"  ,, 95.595 , 23.39667 , 188.88024 , 4.46147 , "2021.8+/-113" , "929.4+/-108.9" , "1834.5+/-66.72" , "2908.6+/-205.89" , 0.981 , 0 , 0 , 3 , "0.862+/-0.045"
395 , "PLCKERC100 G274.31-27.31"  ,, 95.7875 , -64.60528 , 274.31129 , -27.31699 , "755.6+/-30" , "675.2+/-54.5" , "788+/-18.43" , "842.4+/-44.14" , 0.748 , 0 , 0 , 11 , "0.977+/-0.045"
396 , "PLCKERC100 G189.46+04.35"  ,, 95.78917 , 22.83333 , 189.46367 , 4.35797 , "1657.6+/-162" , "1057.47+/-110.2" , "1819.4+/-73.77" , "3267.6+/-3927.12" , 0.981 , 0 , 1 , 3 , "0.887+/-0.044"
397 , "PLCKERC100 G206.55-04.36"  ,, 96.04958 , 3.66333 , 206.5504 , -4.36893 , "1301.3+/-118" , "753.53+/-115.4" , "1046.5+/-81.87" , "6798.5+/-1028.3" , 0.981 , 0 , 1 , 4 , "0.89+/-0.044"
398 , "PLCKERC100 G192.19+03.63"  ,, 96.45792 , 20.08278 , 192.19585 , 3.63409 , "878.6+/-87" , "512.98+/-91.5" , "883.8+/-57.86" , "1531.6+/-229.34" , 0.981 , 2 , 0 , 2 , "0.859+/-0.055"
399 , "PLCKERC100 G219.34-09.95"  ,, 96.81458 , -10.18306 , 219.34906 , -9.95417 , "987.6+/-142" , "718.51+/-90.1" , "946+/-73.61" , "-320.7+/-989.05" , 0.748 , 1 , 1 , 3 , "0.935+/-0.044"
400 , "PLCKERC100 G228.63-13.67"  ,, 97.335 , -19.98556 , 228.63184 , -13.67208 , "683.8+/-61" , "765.87+/-74.6" , "761.1+/-47.09" , "753.8+/-109.68" , 0.748 , 0 , 0 , 2 , "0.954+/-0.044"
401 , "PLCKERC100 G206.05-02.59"  ,, 97.395 , 4.91667 , 206.05925 , -2.59943 , "3989.7+/-480" , "1104.14+/-140" , "2239.1+/-140.28" , "3284.4+/-3565.87" , 0.981 , 0 , 1 , 3 , "0.943+/-0.043"
402 , "PLCKERC100 G219.17-08.94"  ,, 97.66083 , -9.58444 , 219.17634 , -8.94183 , "2379.2+/-167" , "1199.43+/-91.2" , "2001.3+/-110.38" , "1.1e+4+/-729.96" , 0.981 , 0 , 1 , 4 , "0.993+/-0.045"
403 , "PLCKERC100 G205.95-02.12"  ,, 97.77375 , 5.22861 , 205.95664 , -2.12086 , "4456.3+/-304" , "1305.39+/-141.6" , "3341.1+/-182.36" , "2.1e+4+/-1768.67" , 0.981 , 0 , 1 , 2 , "0.973+/-0.043"
404 , "PLCKERC100 G206.65-01.75"  ,, 98.42042 , 4.77722 , 206.65438 , -1.75739 , "5539.8+/-503" , "1470.01+/-143.3" , "4279.9+/-165.83" , "1.0e+4+/-4111.39" , 0.981 , 0 , 1 , 2 , "0.987+/-0.045"
405 , "PLCKERC100 G207.13-01.83"  ,, 98.57125 , 4.31444 , 207.13495 , -1.83654 , "5666.2+/-533" , "2013.3+/-145.1" , "3826.6+/-238.62" , "2.9e+4+/-2254.44" , 0.981 , 0 , 1 , 3 , "0.982+/-0.044"
406 , "PLCKERC100 G232.56-13.95"  ,, 98.73708 , -23.58833 , 232.56623 , -13.95133 , "643.2+/-64" , "752.27+/-75.6" , "805.1+/-47.08" , "832.8+/-111.32" , 0.748 , 0 , 0 , 3 , "0.964+/-0.045"
407 , "PLCKERC100 G207.78-01.88"  ,, 98.82667 , 3.7125 , 207.78676 , -1.88717 , "2558.9+/-166" , "935.39+/-141.6" , "1903.2+/-79.67" , "3502.4+/-272.95" , 0.981 , 0 , 0 , 2 , "0.886+/-0.043"
408 , "PLCKERC100 G235.20-14.97"  ,, 98.82917 , -26.34028 , 235.20629 , -14.97379 , "358+/-70" , "383+/-67.2" , "334.9+/-40.65" , "2833.1+/-2265.17" , 0.748 , 1 , 1 , 4 , "0.861+/-0.048"
409 , "PLCKERC100 G286.35-27.15"  ,, 98.93708 , -75.2625 , 286.35852 , -27.15955 , "3755+/-64" , "3776.54+/-48.8" , "3971.9+/-23.05" , "3779.4+/-49" , 0.748 , 0 , 0 , 10 , "1+/-0.046"
410 , "PLCKERC100 G219.11-07.50"  ,, 98.94208 , -8.88944 , 219.11334 , -7.50038 , "1292.9+/-105" , "583.64+/-87.6" , "1018.9+/-59.91" , "2613.3+/-302.42" , 0.981 , 1 , 1 , 2 , "0.863+/-0.044"
411 , "PLCKERC100 G220.93-08.34"  ,, 98.98792 , -10.88083 , 220.93587 , -8.34212 , "770.4+/-91" , "426.64+/-77" , "698+/-58.09" , "2924.4+/-563.74" , 0.981 , 1 , 1 , 2 , "0.854+/-0.07"
412 , "PLCKERC100 G201.66+01.67"  ,, 99.18417 , 10.78639 , 201.66636 , 1.67867 , "4904.2+/-229" , "2517.28+/-151.8" , "4175.3+/-93" , "6297.7+/-253.72" , 0.981 , 0 , 0 , 3 , "0.994+/-0.045"
413 , "PLCKERC100 G141.25+25.07"  ,, 99.85125 , 73.42917 , 141.25814 , 25.07005 , "1272.8+/-65" , "1120.07+/-79.7" , "1288.3+/-48.04" , "1570.9+/-132.31" , 0.748 , 0 , 0 , 2 , "0.995+/-0.045"
414 , "PLCKERC100 G202.26+02.52"  ,, 100.23 , 10.64083 , 202.26619 , 2.52603 , "3796.3+/-255" , "1331.93+/-148.2" , "2830.3+/-173.39" , "1.8e+4+/-1006.58" , 0.981 , 1 , 1 , 3 , "0.967+/-0.043"
415 , "PLCKERC100 G203.27+02.05"  ,, 100.27333 , 9.53472 , 203.27061 , 2.05911 , "1.2e+4+/-388" , "5498.95+/-151.8" , "1.0e+4+/-253.1" , "2.0e+4+/-462.44" , 0.981 , 0 , 1 , 3 , "1+/-0.045"
416 , "PLCKERC100 G204.04+02.30"  ,, 100.85083 , 8.9575 , 204.04506 , 2.30332 , "1006.9+/-156" , "709.95+/-129.9" , "832.7+/-58.73" , "79.2+/-180.39" , 0.981 , 1 , 0 , 2 , "0.853+/-0.074"
417 , "PLCKERC100 G213.06-02.21"  ,, 100.94958 , -1.13194 , 213.06906 , -2.21558 , "881.2+/-104" , "707.29+/-101.5" , "740.4+/-57.42" , "1505.1+/-875.88" , 0.981 , 0 , 1 , 2 , "0.871+/-0.044"
418 , "PLCKERC100 G277.52-25.50"  ,, 101.16042 , -67.20944 , 277.52778 , -25.50602 , "373.8+/-39" , "376.08+/-55.2" , "329.2+/-27.34" , "483.3+/-86.2" , 0.748 , 1 , 0 , 22 , "0.872+/-0.044"
419 , "PLCKERC100 G211.91-01.16"  ,, 101.36167 , 0.37417 , 211.91569 , -1.16228 , "2635.8+/-135" , "735.34+/-101.5" , "2035.7+/-88.88" , "7651.1+/-587.51" , 0.981 , 0 , 1 , 4 , "0.973+/-0.043"
420 , "PLCKERC100 G171.07+17.94"  ,, 101.63167 , 44.86611 , 171.07752 , 17.94848 , "1270.1+/-86" , "1676.51+/-81.3" , "1559.1+/-52.43" , "1339.8+/-108.75" , 0.981 , 0 , 0 , 3 , "0.998+/-0.044"
421 , "PLCKERC100 G211.27-00.38"  ,, 101.76125 , 1.3 , 211.27408 , -0.3842 , "1189+/-85" , "991.56+/-124" , "1203.4+/-52.15" , "1547+/-151.85" , 0.981 , 1 , 0 , 3 , "0.948+/-0.044"
422 , "PLCKERC100 G226.87-08.03"  ,, 101.93042 , -16.02917 , 226.87809 , -8.03499 , "1472.4+/-123" , "430.11+/-78.8" , "1041.1+/-60.25" , "4357.3+/-541.4" , 0.981 , 1 , 1 , 3 , "0.903+/-0.043"
423 , "PLCKERC100 G214.46-01.78"  ,, 101.97292 , -2.17583 , 214.46517 , -1.78053 , "1263.5+/-95" , "632.93+/-104.6" , "1035+/-67.18" , "3634.7+/-435.6" , 0.981 , 0 , 1 , 2 , "0.864+/-0.044"
424 , "PLCKERC100 G228.51-08.63"  ,, 102.10583 , -17.75306 , 228.51947 , -8.63758 , "520.5+/-63" , "451.75+/-75.6" , "535.5+/-44.94" , "550.9+/-108.84" , 0.748 , 0 , 0 , 3 , "0.859+/-0.055"
425 , "PLCKERC100 G216.79-02.69"  ,, 102.21542 , -4.66722 , 216.79572 , -2.69808 , "2106.3+/-135" , "587+/-105.8" , "1668.7+/-68.35" , "4394.5+/-348.48" , 0.981 , 0 , 1 , 3 , "0.936+/-0.043"
426 , "PLCKERC100 G227.81-08.17"  ,, 102.22 , -16.92361 , 227.81327 , -8.17713 , "648.2+/-80" , "425.66+/-79.2" , "606.2+/-49.86" , "1609.1+/-273.76" , 0.981 , 0 , 1 , 3 , "0.852+/-0.076"
427 , "PLCKERC100 G217.48-02.71"  ,, 102.5175 , -5.28917 , 217.48752 , -2.71216 , "599.6+/-97" , "595.45+/-103.4" , "-" , "2.6+/-164.22" , 0.981 , 2 , 0 , 3 , "0.857+/-0.062"
428 , "PLCKERC100 G227.69-07.69"  ,, 102.61917 , -16.60861 , 227.69688 , -7.69579 , "925.1+/-64" , "863.94+/-83" , "982.6+/-45.23" , "995.5+/-110.23" , 0.981 , 0 , 0 , 3 , "0.95+/-0.044"
429 , "PLCKERC100 G211.50+01.00"  ,, 103.09833 , 1.72889 , 211.50174 , 1.00088 , "1168+/-85" , "538+/-100.4" , "1041.2+/-55.17" , "1837.6+/-219.35" , 0.981 , 0 , 0 , 3 , "0.859+/-0.054"
430 , "PLCKERC100 G218.81-02.56"  ,, 103.25208 , -6.40583 , 218.81559 , -2.56828 , "624.6+/-76" , "656.8+/-107" , "654.7+/-52.21" , "719.9+/-130.73" , 0.981 , 0 , 0 , 3 , "0.909+/-0.044"
431 , "PLCKERC100 G171.19+19.37"  ,, 103.57833 , 45.24889 , 171.19557 , 19.37133 , "565.2+/-84" , "519.54+/-80.7" , "529.8+/-50.27" , "231.5+/-790.7" , 0.981 , 0 , 1 , 2 , "0.861+/-0.047"
432 , "PLCKERC100 G217.31-01.35"  ,, 103.64625 , -4.51722 , 217.31137 , -1.35956 , "1061.9+/-71" , "569.61+/-103.4" , "921.7+/-51.79" , "1780.8+/-218.57" , 0.981 , 0 , 0 , 2 , "0.857+/-0.06"
433 , "PLCKERC100 G220.50-02.74"  ,, 103.87 , -7.98778 , 220.50527 , -2.74079 , "671.9+/-67" , "675.84+/-125.8" , "687.9+/-46.58" , "678+/-111.69" , 0.981 , 0 , 0 , 2 , "0.914+/-0.044"
434 , "PLCKERC100 G216.47-00.47"  ,, 104.05292 , -3.37361 , 216.47855 , -0.47694 , "913.9+/-74" , "869.38+/-108.3" , "953.7+/-53.08" , "1015.2+/-139.37" , 0.981 , 0 , 0 , 2 , "0.921+/-0.044"
435 , "PLCKERC100 G220.99-02.51"  ,, 104.29708 , -8.32417 , 220.99732 , -2.51731 , "1866.2+/-123" , "819.42+/-125.8" , "1591.1+/-70.02" , "2194.5+/-513.75" , 0.981 , 0 , 1 , 4 , "0.968+/-0.043"
436 , "PLCKERC100 G214.66+00.76"  ,, 104.33083 , -1.19639 , 214.66788 , 0.76358 , "927.8+/-79" , "582.65+/-95.1" , "858.9+/-57.13" , "1256+/-177.43" , 0.981 , 1 , 0 , 3 , "0.891+/-0.044"
437 , "PLCKERC100 G215.14+00.86"  ,, 104.63667 , -1.57583 , 215.14508 , 0.86255 , "1327.1+/-78" , "482.07+/-83.6" , "1127.7+/-56.54" , "2588.1+/-289.16" , 0.981 , 0 , 1 , 3 , "0.898+/-0.043"
438 , "PLCKERC100 G217.33-00.05"  ,, 104.81833 , -3.94278 , 217.33367 , -0.05753 , "1804.1+/-108" , "1150.49+/-109.7" , "1730.3+/-62.68" , "2602.9+/-176.38" , 0.981 , 0 , 0 , 2 , "0.974+/-0.045"
439 , "PLCKERC100 G220.79-01.70"  ,, 104.93375 , -7.775 , 220.79565 , -1.70606 , "1066+/-106" , "884.47+/-125.8" , "1148.8+/-51.88" , "1709.9+/-239.64" , 0.748 , 1 , 0 , 3 , "0.964+/-0.045"
440 , "PLCKERC100 G218.12-00.32"  ,, 104.93917 , -4.77 , 218.12446 , -0.32834 , "2800.6+/-133" , "1587.22+/-109.7" , "2386.3+/-81.13" , "4226.5+/-292.38" , 0.981 , 0 , 0 , 2 , "0.997+/-0.045"
441 , "PLCKERC100 G198.46+09.57"  ,, 104.99542 , 17.16444 , 198.46102 , 9.57075 , "854.6+/-77" , "1103.8+/-84.1" , "975.4+/-54.49" , "-886.8+/-113.27" , 0.748 , 0 , 0 , 4 , "0.988+/-0.045"
