_id , ercsc30_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
105 , "PLCKERC030 G183.97-31.21" ,, 61.8825 , 7.59889 , 183.97489 , -31.21083 , "650.4+/-130" , "788.4+/-123.1" , "NaN+/-NaN" , "NaN+/-NaN" , 5.336 , 1 , 0 , 3 , "0.824+/-0.048"
106 , "PLCKERC030 G204.97-41.77" ,, 61.94875 , -12.23611 , 204.97725 , -41.77717 , "1025.2+/-87" , "1459.78+/-131.5" , "1175.2+/-64.75" , "915.3+/-1722.55" , 4.343 , 0 , 1 , 1 , "0.956+/-0.048"
107 , "PLCKERC030 G233.46-47.49" ,, 61.95792 , -33.16361 , 233.46063 , -47.49721 , "491.6+/-94" , "564.08+/-108.2" , "468.2+/-221.76" , "383.9+/-84.15" , 4.343 , 1 , 0 , 2 , "0.819+/-0.049"
108 , "PLCKERC030 G288.98-36.15" ,, 62.10125 , -75.115 , 288.98758 , -36.15272 , "580.6+/-39" , "543.18+/-78.2" , "616.2+/-15.8" , "696.5+/-34" , 4.343 , 0 , 0 , 21 , "0.854+/-0.046"
109 , "PLCKERC030 G151.61-00.29" ,, 62.73375 , 51.11889 , 151.61541 , -0.2905 , "1.9e+4+/-607" , "1.58e+4+/-562.8" , "1.6e+4+/-297.98" , "1.6e+4+/-544.17" , 5.336 , 0 , 0 , 2 , "0.983+/-0.047"
110 , "PLCKERC030 G133.46+18.33" ,, 62.85833 , 76.90972 , 133.46319 , 18.33468 , "810.1+/-69" , "930.39+/-123.7" , "858.1+/-53.78" , "942.6+/-118.3" , 4.343 , 0 , 0 , 4 , "0.905+/-0.046"
111 , "PLCKERC030 G214.26-42.41" ,, 64.10417 , -18.83222 , 214.26096 , -42.41484 , "831.7+/-64" , "739.29+/-111.8" , "862.1+/-55.57" , "1234.5+/-154" , 4.343 , 0 , 0 , 2 , "0.846+/-0.046"
112 , "PLCKERC030 G161.66-08.78" ,, 64.61417 , 38.06167 , 161.66489 , -8.78059 , "5075.9+/-95" , "3967.83+/-339.3" , "4884.7+/-76.32" , "5350.5+/-166.4" , 5.336 , 0 , 0 , 4 , "0.981+/-0.046"
113 , "PLCKERC030 G195.26-33.13" ,, 65.80833 , -1.32028 , 195.26294 , -33.13446 , "8648.3+/-88" , "8530.68+/-174.4" , "8695.5+/-61.9" , "8757.4+/-131.51" , 5.336 , 0 , 0 , 4 , "0.983+/-0.047"
114 , "PLCKERC030 G191.69-31.17" ,, 65.81208 , 2.28194 , 191.69389 , -31.17229 , "975.3+/-84" , "810.73+/-147.6" , "942.9+/-65.86" , "1909.9+/-256.91" , 5.336 , 0 , 1 , 3 , "0.842+/-0.046"
115 , "PLCKERC030 G159.67-05.41" ,, 65.92333 , 41.83667 , 159.67215 , -5.41197 , "968.6+/-78" , "1072.34+/-146.3" , "1129.3+/-62.16" , "1296.3+/-139.99" , 5.336 , 0 , 0 , 3 , "0.878+/-0.046"
116 , "PLCKERC030 G193.58-31.72" ,, 66.23625 , 0.63444 , 193.58013 , -31.72465 , "943.7+/-76" , "857.56+/-149.1" , "942.7+/-63.78" , "992.1+/-130.58" , 5.336 , 0 , 0 , 3 , "0.855+/-0.046"
117 , "PLCKERC030 G240.72-43.60" ,, 67.18667 , -37.95056 , 240.72569 , -43.60422 , "3170.7+/-72" , "3269.27+/-117.2" , "3288+/-50.33" , "2948.5+/-129.92" , 4.343 , 0 , 0 , 2 , "0.98+/-0.048"
118 , "PLCKERC030 G171.35-14.41" ,, 67.46917 , 27.29083 , 171.35277 , -14.41738 , "1383.9+/-77" , "1116.31+/-166.1" , "1309.5+/-68.09" , "1562.9+/-163.69" , 5.336 , 1 , 0 , 3 , "0.883+/-0.046"
119 , "PLCKERC030 G165.31-09.03" ,, 67.49875 , 35.28056 , 165.31716 , -9.03781 , "2453.1+/-114" , "1833.1+/-173.3" , "2423.3+/-75.4" , "3954.5+/-233.29" , 5.336 , 0 , 0 , 3 , "0.941+/-0.047"
120 , "PLCKERC030 G160.98-04.33" ,, 68.17417 , 41.635 , 160.98085 , -4.33433 , "883.7+/-91" , "1051.93+/-138.4" , "-632.4+/-97.95" , "823.2+/-127.11" , 5.336 , 0 , 0 , 3 , "0.878+/-0.046"
121 , "PLCKERC030 G190.40-27.42" ,, 68.2925 , 5.31528 , 190.40665 , -27.42184 , "2058.2+/-81" , "2672.31+/-137.2" , "2347+/-70.46" , "2095.8+/-130.92" , 5.336 , 0 , 0 , 2 , "0.977+/-0.047"
122 , "PLCKERC030 G154.53+02.56" ,, 69.23083 , 51.0425 , 154.53591 , 2.56115 , "2499.7+/-99" , "1520.29+/-278.8" , "2238.8+/-78.55" , "2928.2+/-238.12" , 5.336 , 0 , 0 , 2 , "0.901+/-0.046"
123 , "PLCKERC030 G170.53-11.63" ,, 69.25083 , 29.72028 , 170.53309 , -11.63988 , "3489.5+/-98" , "2612.29+/-169.6" , "3217.9+/-79.22" , "3889.7+/-185.8" , 5.336 , 0 , 0 , 3 , "0.97+/-0.048"
124 , "PLCKERC030 G250.84-41.70" ,, 69.83417 , -45.36806 , 250.84414 , -41.70269 , "549.2+/-79" , "649.04+/-105.9" , "NaN+/-NaN" , "-56.3+/-670.07" , 4.343 , 1 , 1 , 2 , "0.848+/-0.046"
125 , "PLCKERC030 G248.50-41.52" ,, 70.12833 , -43.62139 , 248.50312 , -41.5242 , "1314.9+/-58" , "1088.38+/-108.2" , "1282.9+/-44.57" , "2134.6+/-141.47" , 4.343 , 1 , 0 , 2 , "0.95+/-0.047"
126 , "PLCKERC030 G197.18-28.43" ,, 70.67625 , -0.2725 , 197.18576 , -28.43723 , "1027.4+/-83" , "1201.94+/-127.4" , "1136.7+/-70.09" , "1054.9+/-130.25" , 5.336 , 0 , 0 , 2 , "0.915+/-0.046"
127 , "PLCKERC030 G187.35-20.74" ,, 72.23208 , 11.40806 , 187.35334 , -20.74787 , "1158.4+/-83" , "1594.75+/-142.3" , "1393.9+/-70.34" , "1329+/-135.03" , 5.336 , 1 , 0 , 2 , "0.947+/-0.047"
128 , "PLCKERC030 G293.90-31.37" ,, 72.36208 , -81.05833 , 293.90711 , -31.37544 , "1747.5+/-53" , "1537.32+/-89.8" , "1758.7+/-41.44" , "1783.1+/-92.93" , 4.343 , 0 , 0 , 5 , "0.97+/-0.048"
129 , "PLCKERC030 G298.63-29.25" ,, 72.48917 , -85.65444 , 298.6345 , -29.25959 , "535.6+/-86" , "509.43+/-89.2" , "NaN+/-NaN" , "-742.4+/-762.66" , 4.343 , 0 , 1 , 3 , "0.804+/-0.05"
130 , "PLCKERC030 G228.95-37.02" ,, 73.28458 , -28.08056 , 228.95511 , -37.02708 , "2263.1+/-85" , "1846.5+/-123.6" , "2145.5+/-67.26" , "2900.8+/-176.33" , 4.343 , 0 , 0 , 3 , "0.968+/-0.048"
131 , "PLCKERC030 G251.98-38.82" ,, 73.95292 , -46.27917 , 251.98471 , -38.82018 , "2625.2+/-61" , "2855.17+/-113.8" , "2794.1+/-46.04" , "2691.2+/-94.68" , 4.343 , 0 , 0 , 2 , "0.98+/-0.048"
132 , "PLCKERC030 G277.16-36.06" ,, 74.20292 , -66.39028 , 277.16011 , -36.06827 , "4669.9+/-64" , "4028.78+/-303.1" , "4128.6+/-58.48" , "4912.2+/-103.24" , 4.343 , 0 , 0 , 27 , "0.978+/-0.048"
133 , "PLCKERC030 G223.67-34.89" ,, 74.25792 , -23.38333 , 223.67258 , -34.89187 , "1814+/-75" , "2027.42+/-128.6" , "1993.9+/-62.6" , "1930.4+/-125.41" , 4.343 , 0 , 0 , 3 , "0.971+/-0.047"
134 , "PLCKERC030 G192.73-21.65" ,, 74.29875 , 6.73972 , 192.73056 , -21.65618 , "804.9+/-100" , "763.38+/-130.8" , "749.1+/-68.47" , "715.9+/-143.76" , 5.336 , 0 , 0 , 3 , "0.798+/-0.051"
135 , "PLCKERC030 G201.45-25.29" ,, 75.30417 , -1.98583 , 201.45028 , -25.29416 , "998.2+/-72" , "1094.91+/-125.2" , "1105.2+/-59.56" , "1047.3+/-116.65" , 5.336 , 0 , 0 , 3 , "0.909+/-0.046"
136 , "PLCKERC030 G177.84-09.95" ,, 75.78708 , 25.15611 , 177.84554 , -9.95009 , "1110.4+/-114" , "947.06+/-133.2" , "1065.6+/-71.87" , "-186.9+/-329.01" , 5.336 , 0 , 0 , 2 , "0.828+/-0.048"
137 , "PLCKERC030 G270.51-36.05" ,, 76.73292 , -61.13667 , 270.51572 , -36.05221 , "1714.3+/-38" , "1425.17+/-79.9" , "1633.1+/-22.99" , "1711.6+/-48.56" , 4.343 , 0 , 0 , 12 , "0.976+/-0.047"
138 , "PLCKERC030 G234.40-34.14" ,, 77.71542 , -31.70389 , 234.40044 , -34.14958 , "842.2+/-60" , "899.71+/-108.4" , "925.2+/-49.26" , "1110.2+/-121.47" , 4.343 , 0 , 0 , 4 , "0.909+/-0.046"
139 , "PLCKERC030 G166.52+00.89" ,, 78.21958 , 40.66444 , 166.52697 , 0.89848 , "870.8+/-94" , "1016.68+/-145.7" , "NaN+/-NaN" , "910+/-130.34" , 5.336 , 0 , 0 , 3 , "0.87+/-0.046"
140 , "PLCKERC030 G171.98-02.12" ,, 79.13417 , 34.46889 , 171.98169 , -2.129 , "7114.9+/-199" , "2060.45+/-285.7" , "5776.8+/-141.67" , "1.5e+4+/-454.39" , 5.336 , 0 , 1 , 2 , "0.847+/-0.043"
141 , "PLCKERC030 G271.49-34.74" ,, 79.22 , -62.11056 , 271.49837 , -34.74688 , "1072.2+/-42" , "1163.04+/-79.1" , "1181.4+/-32.9" , "1838+/-88.51" , 4.343 , 0 , 0 , 11 , "0.969+/-0.048"
142 , "PLCKERC030 G168.76+00.91" ,, 79.93125 , 38.85417 , 168.76482 , 0.91999 , "2348.1+/-92" , "1373.82+/-247.2" , "2186.1+/-68.04" , "2745+/-234.11" , 5.336 , 0 , 0 , 3 , "0.877+/-0.046"
143 , "PLCKERC030 G251.59-34.62" ,, 79.97542 , -45.77722 , 251.59626 , -34.62119 , "6544.4+/-86" , "6295.7+/-166" , "6506.3+/-53.03" , "6292.6+/-104.61" , 4.343 , 0 , 0 , 2 , "0.983+/-0.047"
144 , "PLCKERC030 G187.40-11.33" ,, 80.29375 , 16.64417 , 187.40227 , -11.33875 , "1294.6+/-77" , "1466.48+/-138.6" , "1484.6+/-63.59" , "1025.6+/-122.34" , 5.336 , 0 , 0 , 3 , "0.947+/-0.047"
145 , "PLCKERC030 G278.40-33.32" ,, 80.55208 , -67.98333 , 278.4087 , -33.32372 , "2015.8+/-122" , "1828.66+/-293.7" , "1824.8+/-56.36" , "154.7+/-2211.2" , 5.336 , 0 , 1 , 9 , "0.908+/-0.046"
146 , "PLCKERC030 G173.56-01.76" ,, 80.58167 , 33.37694 , 173.56537 , -1.76993 , "2.5e+4+/-293" , "1.40e+4+/-545.4" , "2.1e+4+/-184.56" , "3.0e+4+/-239.05" , 5.336 , 0 , 0 , 2 , "0.981+/-0.047"
147 , "PLCKERC030 G240.61-32.69" ,, 80.76417 , -36.45833 , 240.61207 , -32.698 , "4939.1+/-62" , "4757.33+/-132.1" , "4953.3+/-48.37" , "4911+/-99.66" , 4.343 , 0 , 0 , 4 , "0.979+/-0.047"
148 , "PLCKERC030 G226.33-28.88" ,, 81.25458 , -23.635 , 226.33695 , -28.88257 , "1130.9+/-64" , "1072.1+/-117.5" , "1177+/-53.24" , "1337.6+/-126.06" , 4.343 , 0 , 0 , 2 , "0.94+/-0.047"
149 , "PLCKERC030 G276.20-33.22" ,, 81.51375 , -66.17917 , 276.20755 , -33.22818 , "1204.4+/-60" , "1218.99+/-97.9" , "1231.8+/-30.95" , "1225+/-58.77" , 5.336 , 0 , 0 , 10 , "0.902+/-0.046"
150 , "PLCKERC030 G255.07-33.78" ,, 81.53375 , -48.57944 , 255.07377 , -33.78346 , "1302.4+/-57" , "1124.75+/-164.3" , "1314.7+/-41.37" , "1571.3+/-147.44" , 4.343 , 1 , 0 , 2 , "0.952+/-0.047"
151 , "PLCKERC030 G168.26+02.95" ,, 81.74292 , 40.41083 , 168.2668 , 2.95008 , "1720.5+/-112" , "1055.46+/-140.9" , "1520.4+/-68.06" , "3785.1+/-321.59" , 5.336 , 0 , 1 , 2 , "0.82+/-0.049"
152 , "PLCKERC030 G215.23-24.25" ,, 81.9025 , -12.70778 , 215.23796 , -24.25686 , "1534.8+/-70" , "1537.32+/-133.4" , "1685.6+/-58.45" , "1790.4+/-128.03" , 4.343 , 0 , 0 , 3 , "0.962+/-0.048"
153 , "PLCKERC030 G283.83-31.83" ,, 82.44917 , -72.7475 , 283.83375 , -31.83788 , "631.9+/-60" , "587.32+/-84.3" , "619.9+/-31.55" , "864.7+/-982.69" , 4.343 , 0 , 1 , 9 , "0.83+/-0.047"
154 , "PLCKERC030 G191.42-11.03" ,, 82.7425 , 13.46694 , 191.42796 , -11.03979 , "2034.3+/-245" , "1802.33+/-215.5" , "1667.3+/-113.44" , "-604.6+/-1787.6" , 5.336 , 0 , 1 , 4 , "0.829+/-0.047"
155 , "PLCKERC030 G162.14+08.22" ,, 83.30292 , 48.39194 , 162.14691 , 8.22843 , "1155.3+/-75" , "1641.66+/-146.2" , "1385.3+/-63.42" , "1218.9+/-114.46" , 5.336 , 1 , 0 , 3 , "0.953+/-0.047"
156 , "PLCKERC030 G184.55-05.79" ,, 83.62208 , 22.01333 , 184.55296 , -5.79347 , "3.5e+5+/-1150" , "3.50e+5+/-175.1" , "3.6e+5+/-372.93" , "3.6e+5+/-764.71" , 5.336 , 0 , 0 , 3 , "1+/-0.048"
157 , "PLCKERC030 G270.10-32.72" ,, 83.65708 , -61.12306 , 270.10378 , -32.72777 , "793+/-42" , "499.8+/-75.1" , "728.3+/-28.25" , "1216.6+/-251.39" , 4.343 , 1 , 1 , 10 , "0.848+/-0.046"
158 , "PLCKERC030 G209.02-19.39" ,, 83.80917 , -5.40556 , 209.02137 , -19.39946 , "3.6e+5+/-1455" , "3.30e+5+/-894.5" , "3.6e+5+/-391.22" , "3.7e+5+/-547.66" , 5.336 , 0 , 0 , 4 , "0.999+/-0.047"
159 , "PLCKERC030 G277.62-32.14" ,, 83.88958 , -67.49722 , 277.62616 , -32.14014 , "2700.8+/-136" , "2741.52+/-299.9" , "2224+/-55.78" , "2727.3+/-114.53" , 5.336 , 0 , 0 , 8 , "0.946+/-0.047"
160 , "PLCKERC030 G279.49-31.67" ,, 84.67167 , -69.12278 , 279.49114 , -31.671 , "4.5e+4+/-418" , "2.80e+4+/-698.9" , "4.0e+4+/-264.47" , "4.9e+4+/-394.26" , 5.336 , 0 , 0 , 10 , "0.995+/-0.045"
161 , "PLCKERC030 G250.08-31.07" ,, 84.72792 , -44.08667 , 250.08642 , -31.07677 , "8995.7+/-67" , "9608.51+/-99.8" , "9434.2+/-48.71" , "9041.9+/-94.62" , 4.343 , 0 , 0 , 3 , "0.985+/-0.047"
162 , "PLCKERC030 G232.92-27.33" ,, 84.92292 , -28.66722 , 232.9259 , -27.33743 , "634.8+/-67" , "821.07+/-97.8" , "-659.9+/-65.98" , "1435+/-182.39" , 4.343 , 1 , 0 , 2 , "0.897+/-0.046"
163 , "PLCKERC030 G173.47+02.70" ,, 85.075 , 35.90556 , 173.47832 , 2.70719 , "1.2e+4+/-208" , "7184.85+/-545.4" , "1.1e+4+/-160.45" , "1.6e+4+/-388.23" , 5.336 , 0 , 0 , 3 , "0.979+/-0.046"
164 , "PLCKERC030 G262.08-31.83" ,, 85.24042 , -54.3425 , 262.08847 , -31.83864 , "1056.7+/-51" , "1035.73+/-96" , "1168.1+/-40.42" , "1495.7+/-102.08" , 4.343 , 0 , 0 , 2 , "0.955+/-0.048"
165 , "PLCKERC030 G206.50-16.36" ,, 85.41208 , -1.88611 , 206.5083 , -16.36186 , "6.3e+4+/-572" , "5.16e+4+/-894.5" , "6.0e+4+/-272.09" , "6.7e+4+/-446.09" , 5.336 , 0 , 0 , 3 , "0.991+/-0.046"
166 , "PLCKERC030 G161.67+10.29" ,, 85.63 , 49.86194 , 161.67088 , 10.29212 , "1473.8+/-74" , "1555.51+/-132" , "1562.7+/-61.59" , "1560.4+/-126.89" , 5.336 , 0 , 0 , 3 , "0.95+/-0.047"
167 , "PLCKERC030 G205.28-14.32" ,, 86.66375 , 0.11194 , 205.28575 , -14.32017 , "2135.8+/-219" , "2067.72+/-263.8" , "NaN+/-NaN" , "2418.8+/-7375.11" , 5.336 , 0 , 1 , 2 , "0.828+/-0.048"
168 , "PLCKERC030 G265.93-30.73" ,, 87.52083 , -57.56972 , 265.94 , -30.73855 , "1452.7+/-49" , "1134.32+/-96" , "1373.4+/-22.54" , "1432.6+/-46.02" , 4.343 , 0 , 0 , 2 , "0.967+/-0.048"
169 , "PLCKERC030 G260.40-30.36" ,, 87.52083 , -52.78972 , 260.40555 , -30.36623 , "587.9+/-48" , "471.23+/-83.8" , "559.4+/-39.85" , "1348.1+/-188.51" , 4.343 , 1 , 1 , 4 , "0.817+/-0.049"
170 , "PLCKERC030 G182.32+00.21" ,, 87.97083 , 27.05889 , 182.32147 , 0.21724 , "2579.1+/-130" , "1720.87+/-172.8" , "2413.2+/-62.52" , "3164.1+/-162.89" , 5.336 , 0 , 0 , 2 , "0.888+/-0.046"
171 , "PLCKERC030 G207.21-13.05" ,, 88.66417 , -0.95278 , 207.21714 , -13.05004 , "3359.1+/-153" , "1392.42+/-144.5" , "2673.2+/-117.36" , "1.9e+4+/-1086.67" , 5.336 , 0 , 1 , 4 , "0.809+/-0.05"
172 , "PLCKERC030 G171.66+07.28" ,, 88.89125 , 39.79361 , 171.66976 , 7.28337 , "3142.4+/-94" , "2718.75+/-132.6" , "3021.2+/-63.94" , "3454.7+/-144.67" , 5.336 , 0 , 0 , 3 , "0.975+/-0.047"
173 , "PLCKERC030 G246.02-26.22" ,, 90.12125 , -39.59778 , 246.02439 , -26.22182 , "562.1+/-95" , "578.57+/-98.1" , "420.8+/-45.64" , "347.7+/-79.19" , 4.343 , 0 , 0 , 4 , "0.821+/-0.048"
174 , "PLCKERC030 G180.85+04.15" ,, 91.02792 , 30.29417 , 180.85439 , 4.15521 , "1779.9+/-92" , "1553.59+/-146.9" , "1881.1+/-69.08" , "4255+/-279.67" , 5.336 , 0 , 1 , 4 , "0.947+/-0.047"
175 , "PLCKERC030 G172.04+09.29" ,, 91.43292 , 40.43861 , 172.04008 , 9.29825 , "764.2+/-114" , "735.2+/-124.6" , "NaN+/-NaN" , "50.3+/-317.28" , 5.336 , 0 , 0 , 3 , "0.806+/-0.05"
176 , "PLCKERC030 G269.54-28.68" ,, 91.92542 , -60.54778 , 269.54224 , -28.68918 , "562.4+/-34" , "416.85+/-71.8" , "579+/-28.95" , "1160.9+/-82.18" , 4.343 , 0 , 0 , 11 , "0.858+/-0.046"
177 , "PLCKERC030 G213.71-12.59" ,, 91.95583 , -6.39278 , 213.7175 , -12.59572 , "9398.7+/-121" , "8137.87+/-232.8" , "9149.8+/-77.14" , "1.0e+4+/-162.43" , 5.336 , 0 , 0 , 2 , "0.98+/-0.047"
178 , "PLCKERC030 G215.75-13.51" ,, 92.00958 , -8.57694 , 215.75334 , -13.51231 , "2218.6+/-79" , "2289.7+/-230.3" , "2319.5+/-59.48" , "2375+/-122.82" , 5.336 , 0 , 0 , 4 , "0.967+/-0.048"
179 , "PLCKERC030 G194.09-01.96" ,, 92.21875 , 15.75611 , 194.09369 , -1.96795 , "7622.7+/-204" , "3821.28+/-241.1" , "6212.9+/-91.16" , "8436.9+/-212.61" , 5.336 , 0 , 0 , 2 , "0.951+/-0.047"
180 , "PLCKERC030 G228.93-18.98" ,, 92.225 , -22.35722 , 228.93644 , -18.98614 , "1384+/-74" , "1208.03+/-130.1" , "1383.7+/-54.28" , "1818.8+/-145.98" , 4.343 , 0 , 0 , 2 , "0.941+/-0.047"
181 , "PLCKERC030 G190.01+00.46" ,, 92.38292 , 20.50417 , 190.01384 , 0.46666 , "2.6e+4+/-236" , "1.56e+4+/-518.6" , "2.3e+4+/-176.5" , "3.0e+4+/-227.6" , 5.336 , 0 , 0 , 3 , "0.984+/-0.047"
182 , "PLCKERC030 G180.58+05.65" ,, 92.41042 , 31.25389 , 180.58417 , 5.65849 , "1100.7+/-76" , "754.11+/-136" , "1018.2+/-59.21" , "1210.6+/-147.82" , 5.336 , 0 , 0 , 2 , "0.811+/-0.049"
183 , "PLCKERC030 G222.62-16.16" ,, 92.44208 , -15.71944 , 222.62792 , -16.16737 , "3835+/-69" , "4196.16+/-152" , "4066.9+/-57.18" , "3820.7+/-110.13" , 4.343 , 0 , 0 , 2 , "0.978+/-0.048"
184 , "PLCKERC030 G192.67-00.01" ,, 93.29167 , 17.93694 , 192.67687 , -0.01766 , "5228.1+/-170" , "4483.68+/-513.1" , "4903.4+/-89.43" , "5827.5+/-199.95" , 5.336 , 0 , 0 , 3 , "0.964+/-0.048"
185 , "PLCKERC030 G196.43-01.60" ,, 93.70792 , 13.88083 , 196.4312 , -1.6055 , "1212+/-135" , "1014.32+/-162.6" , "1064.2+/-92.29" , "-8997.1+/--8997.1" , 5.336 , 0 , 1 , 2 , "0.804+/-0.05"
186 , "PLCKERC030 G189.04+03.02" ,, 94.30667 , 22.5775 , 189.04848 , 3.02973 , "3.1e+4+/-434" , "1.09e+4+/-684.5" , "2.5e+4+/-292.58" , "4.0e+4+/-413.58" , 5.336 , 0 , 0 , 4 , "0.984+/-0.047"
187 , "PLCKERC030 G290.27-28.17" ,, 94.57583 , -78.74889 , 290.27955 , -28.17967 , "580+/-83" , "543.7+/-91.9" , "550.6+/-38.82" , "291.3+/-476.48" , 4.343 , 0 , 1 , 5 , "0.796+/-0.051"
188 , "PLCKERC030 G195.73-00.01" ,, 94.81542 , 15.2475 , 195.73729 , -0.01336 , "2467.2+/-92" , "1359.8+/-164.3" , "2257.1+/-74.9" , "4198.7+/-257.79" , 5.336 , 0 , 0 , 2 , "0.855+/-0.046"
189 , "PLCKERC030 G189.23+04.31" ,, 95.62917 , 23.01694 , 189.23188 , 4.31258 , "1.2e+4+/-662" , "2786.65+/-504.4" , "6756.7+/-297.76" , "4.2e+4+/-3255.62" , 5.336 , 0 , 1 , 4 , "0.905+/-0.045"
190 , "PLCKERC030 G274.30-27.33" ,, 95.74458 , -64.60194 , 274.30533 , -27.33494 , "987.6+/-34" , "853.95+/-74.9" , "982.6+/-22.53" , "1044.8+/-51.02" , 4.343 , 0 , 0 , 10 , "0.965+/-0.048"
191 , "PLCKERC030 G131.73+25.96" ,, 96.45042 , 82.03694 , 131.7397 , 25.9652 , "628.9+/-77" , "568.05+/-109.4" , "-798.5+/-286.59" , "521.4+/-107.67" , 4.343 , 0 , 0 , 3 , "0.808+/-0.05"
192 , "PLCKERC030 G215.46-08.09" ,, 96.77458 , -5.92306 , 215.4657 , -8.0991 , "835.7+/-72" , "904.44+/-128.7" , "903.9+/-59.06" , "828.6+/-115.24" , 4.343 , 1 , 0 , 4 , "0.877+/-0.046"
193 , "PLCKERC030 G228.63-13.70" ,, 97.29833 , -20.00028 , 228.63115 , -13.70965 , "1060.4+/-67" , "1154.42+/-114.5" , "1083.8+/-55.35" , "1076.4+/-116.03" , 4.343 , 0 , 0 , 2 , "0.94+/-0.047"
194 , "PLCKERC030 G219.17-08.90" ,, 97.69667 , -9.56361 , 219.1732 , -8.90117 , "1084+/-69" , "1111.35+/-132.8" , "1237.8+/-59.3" , "1452.9+/-138.96" , 4.343 , 0 , 0 , 2 , "0.933+/-0.047"
195 , "PLCKERC030 G250.23-21.25" ,, 97.8425 , -41.91194 , 250.23649 , -21.25432 , "743.1+/-60" , "629.04+/-94.1" , "NaN+/-NaN" , "1108.2+/-121.41" , 4.343 , 0 , 0 , 3 , "0.84+/-0.046"
196 , "PLCKERC030 G206.70-01.90" ,, 98.31542 , 4.66889 , 206.70247 , -1.90019 , "6.1e+4+/-2026" , "2.63e+4+/-1112.7" , "3.9e+4+/-1130.66" , "2.6e+5+/-5967.58" , 5.336 , 0 , 1 , 3 , "0.984+/-0.047"
197 , "PLCKERC030 G208.74-02.61" ,, 98.62083 , 2.53167 , 208.74232 , -2.61193 , "9549+/-217" , "5107.8+/-743.6" , "7308.8+/-121.97" , "1.1e+4+/-392.67" , 5.336 , 0 , 0 , 2 , "0.971+/-0.047"
198 , "PLCKERC030 G232.58-13.98" ,, 98.70875 , -23.61472 , 232.58034 , -13.98582 , "983.9+/-60" , "1205.16+/-124.9" , "1093.8+/-53.41" , "1034.7+/-102.33" , 4.343 , 0 , 0 , 4 , "0.949+/-0.047"
199 , "PLCKERC030 G286.37-27.13" ,, 99.02167 , -75.27833 , 286.37778 , -27.13907 , "4597.1+/-44" , "4454.49+/-93" , "4506.6+/-35.83" , "4674.5+/-70.13" , 4.343 , 0 , 0 , 5 , "0.983+/-0.047"
200 , "PLCKERC030 G229.88-12.41" ,, 99.08833 , -20.57417 , 229.88009 , -12.41807 , "1202.3+/-71" , "722.66+/-118.6" , "1102.4+/-54.08" , "1811.8+/-173.47" , 4.343 , 1 , 0 , 2 , "0.838+/-0.047"
201 , "PLCKERC030 G201.61+01.64" ,, 99.12875 , 10.81278 , 201.61785 , 1.64253 , "1.0e+4+/-250" , "6212.45+/-288.5" , "8715.2+/-97.26" , "1.1e+4+/-202.68" , 5.336 , 0 , 0 , 3 , "0.97+/-0.048"
202 , "PLCKERC030 G155.87+21.55" ,, 99.5775 , 59.565 , 155.87077 , 21.55187 , "749.4+/-72" , "613.75+/-109.8" , "742.8+/-51.59" , "NaN+/-NaN" , 4.343 , 0 , 0 , 2 , "0.818+/-0.049"
203 , "PLCKERC030 G141.29+25.07" ,, 99.87667 , 73.39389 , 141.29799 , 25.0704 , "806.6+/-61" , "1101.78+/-117.5" , "1014.9+/-53.53" , "1031.4+/-109.6" , 4.343 , 1 , 0 , 3 , "0.944+/-0.047"
204 , "PLCKERC030 G204.04+02.34" ,, 100.88583 , 8.97194 , 204.04786 , 2.34074 , "1605.9+/-305" , "1118.56+/-190.9" , "4958.4+/-135.83" , "1.4e+4+/-3.89e+4" , 5.336 , 0 , 1 , 3 , "0.922+/-0.047"
205 , "PLCKERC030 G211.94-01.20" ,, 101.33583 , 0.32444 , 211.94821 , -1.20755 , "1.3e+4+/-201" , "5267.21+/-335.6" , "1.0e+4+/-159.04" , "2.0e+4+/-276.36" , 5.336 , 0 , 1 , 2 , "0.976+/-0.047"
206 , "PLCKERC030 G171.09+17.92" ,, 101.61333 , 44.83833 , 171.09981 , 17.92647 , "2622.8+/-76" , "3002.24+/-145.8" , "2828.8+/-61.87" , "2552.4+/-116.22" , 5.336 , 0 , 0 , 3 , "0.98+/-0.047"
207 , "PLCKERC030 G228.54-08.61" ,, 102.13708 , -17.76222 , 228.54077 , -8.61483 , "777.8+/-100" , "875.68+/-113" , "NaN+/-NaN" , "4830.6+/-2623.99" , 4.343 , 0 , 1 , 4 , "0.872+/-0.046"
208 , "PLCKERC030 G227.71-07.71" ,, 102.61125 , -16.63667 , 227.71884 , -7.71494 , "2070.3+/-86" , "1870.44+/-136.6" , "2077.5+/-64.31" , "2739.2+/-168.61" , 5.336 , 0 , 0 , 4 , "0.966+/-0.048"
209 , "PLCKERC030 G155.88+23.16" ,, 102.67125 , 59.99694 , 155.88172 , 23.16744 , "615.5+/-87" , "598.59+/-110.9" , "NaN+/-NaN" , "8+/-51.79" , 4.343 , 0 , 0 , 3 , "0.806+/-0.05"
