_id , ercsc217_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
653 , "PLCKERC217 G144.69-00.69"  ,, 53.34083 , 55.17861 , 144.69273 , -0.69955 , "2317+/-272" , "2402.05+/-38.4" , "1634.3+/-114.04" , "4428.7+/-569.93" , 0.318 , 0 , 1 , 2 , "0.873+/-0.041"
654 , "PLCKERC217 G164.30-25.84"  ,, 53.38167 , 23.715 , 164.3092 , -25.84935 , "524.1+/-75" , "737.49+/-35.4" , "421.9+/-55.56" , "4470.9+/-1314.61" , 0.318 , 0 , 1 , 2 , "0.867+/-0.041"
655 , "PLCKERC217 G237.96-54.60"  ,, 53.39625 , -36.14639 , 237.96691 , -54.602 , "577.1+/-44" , "541.99+/-23.8" , "558.9+/-29.83" , "585.7+/-79.59" , 0.222 , 0 , 0 , 3 , "0.945+/-0.043"
656 , "PLCKERC217 G143.03+01.73"  ,, 53.44375 , 58.12333 , 143.03549 , 1.73519 , "3136.7+/-460" , "6594.12+/-67.3" , "2688.1+/-260.91" , "1.5e+4+/-1550.04" , 0.382 , 0 , 1 , 4 , "0.858+/-0.041"
657 , "PLCKERC217 G155.28-15.05"  ,, 53.45458 , 37.41611 , 155.28814 , -15.05145 , "698+/-133" , "1053.49+/-32.7" , "446.7+/-55.45" , "2688.7+/-645.88" , 0.318 , 0 , 1 , 4 , "0.832+/-0.043"
658 , "PLCKERC217 G155.05-14.70"  ,, 53.48833 , 37.83472 , 155.05076 , -14.70021 , "1657.7+/-169" , "2633.37+/-33.5" , "1302.7+/-112.46" , "5890+/-531.53" , 0.318 , 0 , 1 , 3 , "0.966+/-0.044"
659 , "PLCKERC217 G244.76-54.07"  ,, 53.55792 , -40.14361 , 244.76926 , -54.07367 , "1057.8+/-45" , "1149.88+/-21.9" , "983.4+/-29.78" , "1047.7+/-71.93" , 0.222 , 0 , 0 , 2 , "0.994+/-0.045"
660 , "PLCKERC217 G147.99-05.09"  ,, 53.55833 , 49.68639 , 147.99109 , -5.09691 , "966.4+/-97" , "1174.43+/-43.7" , "800.3+/-71.4" , "2323.6+/-308.58" , 0.318 , 0 , 1 , 3 , "0.831+/-0.043"
661 , "PLCKERC217 G240.15-54.38"  ,, 53.55917 , -37.42722 , 240.15213 , -54.38489 , "325.3+/-63" , "355.79+/-19.8" , "353.9+/-28.39" , "365+/-78.5" , 0.222 , 0 , 0 , 3 , "0.846+/-0.04"
662 , "PLCKERC217 G141.91+03.42"  ,, 53.57292 , 60.14611 , 141.91422 , 3.42086 , "1860.9+/-100" , "1937.78+/-62.6" , "1460.7+/-78.7" , "3052.4+/-208.7" , 0.318 , 0 , 1 , 3 , "0.888+/-0.042"
663 , "PLCKERC217 G162.89-24.01"  ,, 53.58292 , 25.94333 , 162.89383 , -24.01869 , "407.9+/-62" , "366.98+/-29.7" , "325.1+/-40.73" , "850.6+/-181.83" , 0.222 , 0 , 1 , 3 , "0.877+/-0.042"
664 , "PLCKERC217 G136.56+10.78"  ,, 53.59417 , 69.22306 , 136.5615 , 10.78405 , "609.6+/-77" , "978.2+/-44.3" , "472.1+/-38.82" , "1334+/-202.83" , 0.318 , 0 , 1 , 3 , "0.844+/-0.04"
665 , "PLCKERC217 G173.76-34.51"  ,, 53.60417 , 11.82194 , 173.76217 , -34.51012 , "829.2+/-80" , "1183.08+/-31.1" , "704+/-62.45" , "2606.3+/-359.05" , 0.318 , 0 , 1 , 2 , "0.945+/-0.043"
666 , "PLCKERC217 G165.14-26.38"  ,, 53.62542 , 22.82444 , 165.14006 , -26.38478 , "469.7+/-67" , "748.73+/-40.2" , "380.7+/-36.21" , "655+/-163.58" , 0.318 , 0 , 0 , 2 , "0.842+/-0.04"
667 , "PLCKERC217 G150.59-08.53"  ,, 53.67833 , 45.38806 , 150.59129 , -8.53471 , "2278.1+/-129" , "4128.21+/-37.9" , "1791.2+/-89.34" , "3946.8+/-210.09" , 0.318 , 0 , 1 , 3 , "0.999+/-0.045"
668 , "PLCKERC217 G159.63-20.01"  ,, 53.76625 , 30.95361 , 159.63573 , -20.01711 , "2456.5+/-449" , "5625.48+/-47.8" , "2178.3+/-165.85" , "8740.6+/-905.23" , 0.382 , 0 , 1 , 3 , "0.875+/-0.042"
669 , "PLCKERC217 G155.62-15.04"  ,, 53.78708 , 37.22167 , 155.62824 , -15.04758 , "991+/-132" , "1042.41+/-26.8" , "759.1+/-74.39" , "7418.5+/-2962.72" , 0.318 , 0 , 1 , 3 , "0.868+/-0.041"
670 , "PLCKERC217 G155.82-15.13"  ,, 53.91042 , 37.03278 , 155.82762 , -15.13849 , "1149.3+/-187" , "1319.22+/-29.4" , "799+/-108.15" , "6455+/-1097.74" , 0.318 , 0 , 1 , 3 , "0.886+/-0.042"
671 , "PLCKERC217 G131.59+17.35"  ,, 53.96792 , 77.36556 , 131.59758 , 17.35368 , "458.8+/-65" , "755.67+/-36.1" , "417.1+/-39.24" , "1195.7+/-201.41" , 0.318 , 0 , 1 , 4 , "0.855+/-0.04"
672 , "PLCKERC217 G156.00-15.27"  ,, 53.97 , 36.81944 , 156.00078 , -15.27926 , "1634.4+/-243" , "2837.86+/-36.6" , "1147.8+/-96.15" , "2234.7+/-1853.55" , 0.318 , 0 , 1 , 3 , "0.957+/-0.044"
673 , "PLCKERC217 G176.12-35.89"  ,, 53.97542 , 9.47778 , 176.12236 , -35.89212 , "556.8+/-79" , "753.68+/-29.4" , "493.6+/-54.03" , "1343.5+/-276.95" , 0.318 , 0 , 1 , 2 , "0.882+/-0.042"
674 , "PLCKERC217 G155.48-14.54"  ,, 54.03375 , 37.70694 , 155.4861 , -14.54265 , "2367.2+/-295" , "8034.44+/-49.8" , "1856.7+/-178.75" , "3333.8+/-3291.81" , 0.318 , 0 , 1 , 2 , "0.999+/-0.046"
675 , "PLCKERC217 G164.59-25.21"  ,, 54.04292 , 24.03639 , 164.59168 , -25.2138 , "615.3+/-79" , "521.35+/-26.3" , "492.9+/-34.64" , "862.1+/-148.28" , 0.318 , 0 , 0 , 4 , "0.88+/-0.042"
676 , "PLCKERC217 G140.67+05.53"  ,, 54.05917 , 62.58667 , 140.67102 , 5.53625 , "1401.3+/-169" , "1251.03+/-42.2" , "1098.3+/-88.94" , "2396.7+/-915.5" , 0.318 , 0 , 1 , 4 , "0.848+/-0.04"
677 , "PLCKERC217 G164.33-24.91"  ,, 54.06417 , 24.41528 , 164.33724 , -24.91219 , "741.8+/-100" , "1384.93+/-36.2" , "635.3+/-61.9" , "2344.6+/-359.38" , 0.318 , 0 , 1 , 3 , "0.944+/-0.044"
678 , "PLCKERC217 G201.22-48.96"  ,, 54.14708 , -13.025 , 201.22352 , -48.96461 , "314.3+/-45" , "296.45+/-22.5" , "353.1+/-32.74" , "343+/-75.16" , 0.222 , 0 , 0 , 2 , "0.844+/-0.04"
679 , "PLCKERC217 G149.20-06.09"  ,, 54.15875 , 48.17 , 149.20607 , -6.09338 , "1038.2+/-57" , "1162.84+/-40.4" , "859.9+/-43.88" , "1504.2+/-142.57" , 0.318 , 0 , 0 , 2 , "0.916+/-0.043"
680 , "PLCKERC217 G176.41-35.86"  ,, 54.16042 , 9.32778 , 176.41174 , -35.86353 , "465+/-74" , "700.58+/-35.5" , "389.3+/-47.72" , "2250.4+/-601.38" , 0.318 , 0 , 1 , 2 , "0.858+/-0.041"
681 , "PLCKERC217 G144.63+00.18"  ,, 54.17625 , 55.9325 , 144.63749 , 0.18842 , "2843.8+/-514" , "4330.75+/-43.7" , "1646.8+/-142.88" , "2604.4+/-2555.11" , 0.318 , 0 , 1 , 4 , "0.871+/-0.041"
682 , "PLCKERC217 G164.95-25.34"  ,, 54.22583 , 23.725 , 164.95594 , -25.34194 , "712.7+/-112" , "1347.8+/-38" , "543.7+/-66.92" , "5244.2+/-2287.64" , 0.318 , 2 , 1 , 3 , "0.93+/-0.043"
683 , "PLCKERC217 G139.05+07.88"  ,, 54.26917 , 65.43111 , 139.05146 , 7.88396 , "882+/-118" , "1433.67+/-48.4" , "673.4+/-72.19" , "2760.5+/-276.55" , 0.318 , 0 , 1 , 3 , "0.853+/-0.04"
684 , "PLCKERC217 G148.42-04.85"  ,, 54.31333 , 49.63194 , 148.4205 , -4.85415 , "974.8+/-125" , "1828.42+/-57.5" , "645.4+/-63.19" , "5639.2+/-1240.24" , 0.382 , 0 , 1 , 2 , "0.79+/-0.039"
685 , "PLCKERC217 G176.56-35.76"  ,, 54.3175 , 9.30194 , 176.56648 , -35.76895 , "573.9+/-88" , "823.1+/-34.4" , "350.1+/-47.06" , "528.1+/-321.09" , 0.318 , 2 , 1 , 1 , "0.885+/-0.042"
686 , "PLCKERC217 G174.42-34.04"  ,, 54.33208 , 11.76333 , 174.42112 , -34.04718 , "390.2+/-75" , "466.85+/-34.3" , "338.2+/-38.61" , "526+/-128.45" , 0.318 , 0 , 0 , 1 , "0.835+/-0.041"
687 , "PLCKERC217 G140.48+06.07"  ,, 54.43375 , 63.13528 , 140.48342 , 6.07971 , "3244.1+/-305" , "4309.38+/-44" , "2571.8+/-227.02" , "8241.5+/-1163.52" , 0.318 , 0 , 1 , 4 , "0.971+/-0.044"
688 , "PLCKERC217 G176.53-35.47"  ,, 54.5175 , 9.52389 , 176.53504 , -35.47279 , "551.2+/-61" , "625.2+/-42.4" , "408.4+/-39.92" , "1198.4+/-316.76" , 0.318 , 2 , 1 , 1 , "0.875+/-0.042"
689 , "PLCKERC217 G164.57-24.49"  ,, 54.54708 , 24.59222 , 164.57928 , -24.4927 , "1512.7+/-118" , "2318.14+/-36.2" , "1212.6+/-87.34" , "4848.5+/-663.05" , 0.318 , 0 , 1 , 3 , "0.995+/-0.045"
690 , "PLCKERC217 G155.98-14.42"  ,, 54.61208 , 37.5025 , 155.9899 , -14.42587 , "996.1+/-188" , "1437.41+/-41.1" , "668.6+/-91.04" , "5111.3+/-803.71" , 0.318 , 0 , 1 , 3 , "0.859+/-0.041"
691 , "PLCKERC217 G158.83-17.89"  ,, 54.62292 , 33.08056 , 158.83943 , -17.89964 , "1331.7+/-139" , "1924.01+/-34.6" , "1085.5+/-85.45" , "2514+/-435.55" , 0.318 , 0 , 1 , 2 , "0.887+/-0.042"
692 , "PLCKERC217 G161.51-20.98"  ,, 54.64375 , 29.09806 , 161.51078 , -20.98469 , "804.8+/-75" , "1854.44+/-47.1" , "704.7+/-55.42" , "1984.3+/-326.65" , 0.318 , 0 , 1 , 4 , "0.929+/-0.043"
693 , "PLCKERC217 G164.50-24.16"  ,, 54.71917 , 24.88389 , 164.50117 , -24.16949 , "647.8+/-108" , "1450.49+/-46.1" , "457.9+/-68.64" , "922.7+/-757.72" , 0.318 , 2 , 1 , 3 , "0.958+/-0.044"
694 , "PLCKERC217 G160.53-19.71"  ,, 54.75417 , 30.66167 , 160.53359 , -19.71389 , "2633+/-338" , "5191.84+/-40.8" , "2165.8+/-220.29" , "1.4e+4+/-1088.77" , 0.318 , 0 , 1 , 4 , "0.918+/-0.043"
695 , "PLCKERC217 G156.61-14.91"  ,, 54.8375 , 36.7425 , 156.6189 , -14.91543 , "1266+/-159" , "3249.14+/-53" , "962.3+/-92.27" , "6182.5+/-1541.44" , 0.318 , 0 , 1 , 4 , "0.965+/-0.044"
696 , "PLCKERC217 G145.24-00.00"  ,, 54.84375 , 55.42194 , 145.24301 , -0.00064 , "1302.4+/-188" , "3524.79+/-61.7" , "808.7+/-113.98" , "6621.6+/-846.65" , 0.382 , 2 , 1 , 2 , "0.849+/-0.041"
697 , "PLCKERC217 G140.97+05.73"  ,, 54.84417 , 62.56528 , 140.97631 , 5.73364 , "4387.7+/-384" , "6429.58+/-56.2" , "3043.9+/-225.68" , "8287.2+/-1160.01" , 0.318 , 0 , 1 , 4 , "0.994+/-0.045"
698 , "PLCKERC217 G136.36+11.77"  ,, 54.85 , 70.13278 , 136.36094 , 11.77368 , "620.2+/-69" , "1283.6+/-43.4" , "500.6+/-50.51" , "1858.7+/-321.65" , 0.382 , 0 , 1 , 4 , "0.855+/-0.041"
699 , "PLCKERC217 G187.99-42.45"  ,, 54.87333 , -1.77444 , 187.9948 , -42.45794 , "595.7+/-81" , "564.18+/-26.2" , "615.2+/-34.74" , "634.6+/-109.3" , 0.318 , 0 , 0 , 2 , "0.92+/-0.043"
700 , "PLCKERC217 G164.73-24.18"  ,, 54.8875 , 24.72778 , 164.73971 , -24.18818 , "653.5+/-126" , "1289.75+/-39.1" , "612.7+/-55.42" , "703.2+/-766.85" , 0.318 , 0 , 1 , 3 , "0.938+/-0.044"
701 , "PLCKERC217 G147.62-03.07"  ,, 54.96583 , 51.53528 , 147.62025 , -3.07723 , "1701.4+/-139" , "2362.39+/-41.6" , "1280.6+/-81.64" , "3267.8+/-299.79" , 0.318 , 0 , 1 , 3 , "0.852+/-0.04"
702 , "PLCKERC217 G159.82-18.48"  ,, 55.05 , 32.04139 , 159.82022 , -18.48376 , "3435.9+/-662" , "4887.99+/-34.9" , "2498.9+/-245.26" , "1.1e+4+/-943.43" , 0.318 , 0 , 1 , 2 , "0.934+/-0.043"
703 , "PLCKERC217 G156.32-14.22"  ,, 55.08292 , 37.46111 , 156.32054 , -14.22894 , "807.2+/-140" , "1046.22+/-37.9" , "690.3+/-90.69" , "4508.3+/-920.93" , 0.318 , 0 , 1 , 4 , "0.831+/-0.043"
704 , "PLCKERC217 G144.85+00.76"  ,, 55.10208 , 56.27417 , 144.8506 , 0.76979 , "2591.6+/-221" , "4952.94+/-58.3" , "1991.3+/-153.41" , "6409.2+/-572.34" , 0.318 , 0 , 1 , 4 , "0.861+/-0.041"
705 , "PLCKERC217 G166.01-25.20"  ,, 55.10917 , 23.2025 , 166.01126 , -25.20471 , "450.3+/-84" , "872.51+/-38.6" , "349.5+/-57.09" , "3177.3+/-1173.75" , 0.382 , 2 , 1 , 3 , "0.808+/-0.04"
706 , "PLCKERC217 G138.94+08.61"  ,, 55.12125 , 66.08167 , 138.94009 , 8.6144 , "850.5+/-164" , "1407.55+/-46.7" , "783.1+/-86.9" , "5336.9+/-777.34" , 0.318 , 2 , 1 , 3 , "0.845+/-0.04"
707 , "PLCKERC217 G157.23-15.26"  ,, 55.14417 , 36.09889 , 157.23205 , -15.26874 , "741.6+/-113" , "1667.22+/-45.3" , "622.8+/-75.37" , "3474.4+/-631" , 0.318 , 0 , 1 , 4 , "0.887+/-0.042"
708 , "PLCKERC217 G213.79-51.17"  ,, 55.15167 , -21.32389 , 213.79388 , -51.17696 , "402.6+/-38" , "401.17+/-20.9" , "393.9+/-30.27" , "402.9+/-75.51" , 0.222 , 0 , 0 , 1 , "0.88+/-0.042"
709 , "PLCKERC217 G162.69-21.52"  ,, 55.21125 , 27.97611 , 162.69217 , -21.52802 , "496.3+/-74" , "1006.08+/-42" , "380.5+/-40.01" , "1933.3+/-464.39" , 0.318 , 2 , 1 , 3 , "0.918+/-0.043"
710 , "PLCKERC217 G165.62-24.51"  ,, 55.32375 , 23.95444 , 165.62633 , -24.51018 , "502.8+/-74" , "873.84+/-36.2" , "393.8+/-39.99" , "785.5+/-186.72" , 0.318 , 2 , 1 , 4 , "0.849+/-0.04"
711 , "PLCKERC217 G124.53+25.54"  ,, 55.32417 , 87.86306 , 124.53074 , 25.54288 , "645.3+/-78" , "793.4+/-25.8" , "481.3+/-53.25" , "1867.7+/-298.92" , 0.318 , 1 , 1 , 4 , "0.853+/-0.04"
712 , "PLCKERC217 G139.18+08.44"  ,, 55.33292 , 65.79667 , 139.18413 , 8.44022 , "773.6+/-80" , "1152.21+/-35.5" , "636.1+/-58.59" , "2984.2+/-606.94" , 0.318 , 0 , 1 , 4 , "0.837+/-0.041"
713 , "PLCKERC217 G131.81+17.58"  ,, 55.34917 , 77.41778 , 131.8111 , 17.58212 , "492.2+/-67" , "1094.55+/-28.3" , "423.5+/-45.28" , "1645.3+/-328.34" , 0.318 , 0 , 1 , 4 , "0.927+/-0.043"
714 , "PLCKERC217 G164.10-22.81"  ,, 55.39208 , 26.14472 , 164.10719 , -22.81752 , "606.8+/-65" , "586.23+/-28.1" , "497+/-35.17" , "906.5+/-148.94" , 0.222 , 0 , 0 , 4 , "0.925+/-0.043"
715 , "PLCKERC217 G156.62-14.19"  ,, 55.40458 , 37.30667 , 156.62614 , -14.19232 , "1115.1+/-167" , "3481.93+/-55.6" , "970.7+/-87.62" , "4713+/-542.4" , 0.318 , 0 , 1 , 2 , "0.972+/-0.045"
716 , "PLCKERC217 G167.51-26.25"  ,, 55.44292 , 21.515 , 167.51503 , -26.25703 , "551.6+/-88" , "1888.5+/-43.6" , "442.7+/-54.41" , "4177.1+/-1690.79" , 0.318 , 0 , 1 , 2 , "0.974+/-0.045"
717 , "PLCKERC217 G163.68-22.27"  ,, 55.45333 , 26.81083 , 163.68212 , -22.27657 , "399.8+/-50" , "585.86+/-34.9" , "348.7+/-34.88" , "484.5+/-117.38" , 0.318 , 0 , 0 , 3 , "0.86+/-0.041"
718 , "PLCKERC217 G146.38-00.91"  ,, 55.48583 , 54.00444 , 146.38922 , -0.91352 , "2123.1+/-231" , "6494.99+/-65.1" , "1570+/-132.14" , "3259.3+/-1902.3" , 0.318 , 0 , 1 , 4 , "0.96+/-0.044"
719 , "PLCKERC217 G152.54-08.90"  ,, 55.53917 , 43.93444 , 152.5447 , -8.90451 , "2983.1+/-241" , "5575.64+/-41" , "2262.8+/-160.09" , "6505.2+/-375.76" , 0.318 , 0 , 1 , 4 , "1+/-0.045"
720 , "PLCKERC217 G167.28-25.88"  ,, 55.54667 , 21.93194 , 167.28307 , -25.88343 , "830.9+/-103" , "1139.08+/-42" , "611.5+/-47.61" , "1691.5+/-270.3" , 0.318 , 0 , 1 , 3 , "0.912+/-0.043"
721 , "PLCKERC217 G166.27-24.71"  ,, 55.6625 , 23.40889 , 166.27946 , -24.71288 , "628.7+/-83" , "1112.65+/-49.5" , "461.2+/-49.14" , "2225.6+/-418.91" , 0.318 , 1 , 1 , 4 , "0.87+/-0.042"
722 , "PLCKERC217 G157.56-14.97"  ,, 55.685 , 36.13111 , 157.56527 , -14.97106 , "1000.7+/-108" , "1641.45+/-43.2" , "781.7+/-70.77" , "3962.7+/-664.72" , 0.318 , 0 , 1 , 3 , "0.904+/-0.043"
723 , "PLCKERC217 G146.23-00.48"  ,, 55.70833 , 54.43944 , 146.23009 , -0.48824 , "4134.4+/-303" , "7596.36+/-48.9" , "3169.2+/-235.24" , "1.2e+4+/-751.52" , 0.318 , 0 , 1 , 3 , "0.972+/-0.045"
724 , "PLCKERC217 G138.62+09.41"  ,, 55.73083 , 66.90556 , 138.62666 , 9.41575 , "1865.8+/-192" , "2952.42+/-40.3" , "1359.9+/-134.88" , "8011.7+/-951.48" , 0.318 , 0 , 1 , 4 , "0.938+/-0.044"
725 , "PLCKERC217 G142.49+04.52"  ,, 55.85 , 60.69 , 142.49512 , 4.52707 , "1082.6+/-139" , "2550.79+/-64" , "1061.4+/-50.5" , "1507.3+/-160.07" , 0.382 , 0 , 0 , 2 , "0.886+/-0.042"
726 , "PLCKERC217 G159.92-17.43"  ,, 55.92667 , 32.79444 , 159.92061 , -17.43243 , "2203.1+/-298" , "3857.11+/-45.5" , "1845.1+/-147.92" , "4687.6+/-772.66" , 0.318 , 0 , 1 , 3 , "0.94+/-0.044"
727 , "PLCKERC217 G162.25-19.99"  ,, 55.99083 , 29.41194 , 162.25863 , -19.99016 , "1228.2+/-121" , "1740.55+/-41.2" , "958+/-85.29" , "3390.1+/-471.84" , 0.318 , 0 , 1 , 4 , "0.915+/-0.043"
728 , "PLCKERC217 G160.47-17.97"  ,, 55.99833 , 32.04111 , 160.4743 , -17.9736 , "1.3e+4+/-1209" , "2.32e+4+/-37.6" , "1.1e+4+/-663.29" , "2.7e+4+/-1938.27" , 0.318 , 0 , 1 , 4 , "1+/-0.045"
729 , "PLCKERC217 G146.28-00.12"  ,, 56.17208 , 54.69694 , 146.28699 , -0.12029 , "1355.9+/-176" , "3101.42+/-63" , "1027.6+/-105.86" , "2445.2+/-2025.45" , 0.382 , 0 , 1 , 3 , "0.802+/-0.039"
730 , "PLCKERC217 G160.47-17.72"  ,, 56.18667 , 32.23389 , 160.47315 , -17.72342 , "5685+/-990" , "1.09e+4+/-40.5" , "3706.1+/-478.18" , "3.0e+4+/-2223.65" , 0.318 , 2 , 1 , 2 , "1+/-0.045"
731 , "PLCKERC217 G152.89-08.57"  ,, 56.20167 , 43.98417 , 152.89442 , -8.5724 , "977.8+/-169" , "2316.22+/-44.2" , "552.2+/-80.94" , "1061.7+/-557.72" , 0.318 , 2 , 1 , 3 , "0.963+/-0.044"
732 , "PLCKERC217 G153.28-09.04"  ,, 56.22208 , 43.37083 , 153.28988 , -9.04514 , "844.8+/-149" , "2939.79+/-45.3" , "621.5+/-80.27" , "4935.6+/-1009.45" , 0.318 , 2 , 1 , 3 , "0.979+/-0.045"
733 , "PLCKERC217 G145.48+01.09"  ,, 56.35333 , 56.14806 , 145.48092 , 1.0908 , "2094.7+/-204" , "3617.55+/-65.4" , "1714.5+/-118.14" , "3808.5+/-1434.34" , 0.382 , 0 , 1 , 2 , "0.79+/-0.039"
734 , "PLCKERC217 G159.82-16.71"  ,, 56.38917 , 33.40528 , 159.82466 , -16.71491 , "964.3+/-179" , "2146.87+/-51" , "592.8+/-71.55" , "3185.1+/-689.31" , 0.382 , 0 , 1 , 2 , "0.868+/-0.041"
735 , "PLCKERC217 G157.33-13.70"  ,, 56.46125 , 37.25083 , 157.33768 , -13.70911 , "1854.5+/-221" , "3495.42+/-43.5" , "1491.9+/-133.83" , "1.1e+4+/-1854.98" , 0.318 , 0 , 1 , 4 , "0.96+/-0.044"
736 , "PLCKERC217 G157.52-13.92"  ,, 56.46375 , 36.97167 , 157.52087 , -13.92433 , "1660.3+/-255" , "1927.18+/-31.5" , "1068.5+/-99.36" , "1634.5+/-484.91" , 0.318 , 0 , 0 , 4 , "0.95+/-0.043"
737 , "PLCKERC217 G158.27-14.81"  ,, 56.46792 , 35.82222 , 158.27559 , -14.81132 , "531.9+/-83" , "923.43+/-45.9" , "476.7+/-44.9" , "926+/-194.34" , 0.382 , 0 , 1 , 3 , "0.789+/-0.039"
738 , "PLCKERC217 G166.68-23.94"  ,, 56.52875 , 23.73278 , 166.68923 , -23.94109 , "2720+/-394" , "9179.69+/-56.4" , "2308.1+/-220.71" , "1.8e+4+/-2190.72" , 0.318 , 2 , 1 , 4 , "1+/-0.046"
739 , "PLCKERC217 G147.94-01.84"  ,, 56.59667 , 52.32444 , 147.94115 , -1.84004 , "2041.4+/-154" , "3149.65+/-41.9" , "1542+/-97.42" , "3861.7+/-353.26" , 0.318 , 0 , 1 , 4 , "0.855+/-0.04"
740 , "PLCKERC217 G140.10+08.14"  ,, 56.62125 , 65.00806 , 140.10135 , 8.14785 , "845.4+/-104" , "1719.62+/-36.7" , "608.5+/-63.4" , "2285.3+/-331.07" , 0.382 , 0 , 1 , 3 , "0.849+/-0.041"
741 , "PLCKERC217 G153.04-08.24"  ,, 56.65042 , 44.15194 , 153.04506 , -8.24084 , "903.6+/-96" , "1587.27+/-44.4" , "736.5+/-79.57" , "2635.7+/-297.89" , 0.318 , 0 , 1 , 2 , "0.929+/-0.043"
742 , "PLCKERC217 G138.16+10.58"  ,, 56.69167 , 68.1 , 138.16694 , 10.58069 , "1004.1+/-93" , "2804.53+/-52" , "804+/-60.98" , "2853.1+/-411.34" , 0.318 , 0 , 1 , 3 , "0.951+/-0.044"
743 , "PLCKERC217 G139.70+08.71"  ,, 56.73083 , 65.69083 , 139.70768 , 8.71049 , "848.6+/-169" , "1752.44+/-51.7" , "738.8+/-93.98" , "5029.1+/-686.02" , 0.318 , 0 , 1 , 3 , "0.89+/-0.042"
744 , "PLCKERC217 G152.90-07.85"  ,, 56.83083 , 44.53778 , 152.9043 , -7.85856 , "1107.8+/-163" , "1950.46+/-31.3" , "1034.6+/-67.62" , "2097.7+/-248.73" , 0.318 , 0 , 1 , 3 , "0.955+/-0.044"
745 , "PLCKERC217 G149.10-03.05"  ,, 56.86625 , 50.64722 , 149.10975 , -3.05573 , "1325.3+/-176" , "2698.83+/-57.3" , "840.8+/-75.98" , "1833.7+/-1049.07" , 0.382 , 0 , 1 , 3 , "0.83+/-0.04"
746 , "PLCKERC217 G160.50-16.82"  ,, 56.90542 , 32.9 , 160.5096 , -16.8237 , "4717.9+/-458" , "8462.75+/-40.9" , "4364.6+/-312.73" , "9479.4+/-1006.39" , 0.318 , 0 , 1 , 4 , "0.998+/-0.045"
747 , "PLCKERC217 G153.84-08.80"  ,, 57.01833 , 43.215 , 153.84707 , -8.80587 , "780.7+/-120" , "1887.98+/-44.2" , "695.3+/-69.45" , "3067.9+/-454.57" , 0.318 , 0 , 1 , 2 , "0.939+/-0.044"
748 , "PLCKERC217 G171.00-27.36"  ,, 57.04458 , 18.57361 , 171.00099 , -27.36891 , "847.8+/-74" , "1085.12+/-30" , "668.4+/-49.17" , "1903.9+/-265.8" , 0.318 , 0 , 1 , 3 , "0.967+/-0.044"
749 , "PLCKERC217 G207.34-47.62"  ,, 57.16375 , -16.16944 , 207.34972 , -47.62039 , "480.3+/-39" , "553.6+/-24.5" , "512.4+/-32.11" , "550.7+/-86.16" , 0.222 , 0 , 0 , 1 , "0.896+/-0.043"
750 , "PLCKERC217 G154.03-08.83"  ,, 57.19125 , 43.07222 , 154.03719 , -8.83795 , "806.2+/-158" , "1541.16+/-44.2" , "628.6+/-65.83" , "4037.1+/-720.81" , 0.318 , 0 , 1 , 3 , "0.918+/-0.043"
751 , "PLCKERC217 G153.35-07.99"  ,, 57.19417 , 44.15278 , 153.35221 , -7.99621 , "1276.2+/-153" , "1575.4+/-30.1" , "878+/-60.93" , "1628.1+/-208.08" , 0.318 , 0 , 0 , 4 , "0.965+/-0.044"
752 , "PLCKERC217 G148.17-01.49"  ,, 57.24958 , 52.45583 , 148.1729 , -1.49004 , "1914.3+/-162" , "3154.66+/-44.9" , "1284.9+/-111.62" , "4672+/-489.37" , 0.318 , 0 , 1 , 3 , "0.85+/-0.04"
753 , "PLCKERC217 G171.07-27.04"  ,, 57.3375 , 18.75861 , 171.07863 , -27.04273 , "727.3+/-89" , "1111.1+/-39.8" , "570.8+/-58.09" , "2862.5+/-507.09" , 0.318 , 0 , 1 , 4 , "0.942+/-0.043"
754 , "PLCKERC217 G160.65-16.34"  ,, 57.405 , 33.17333 , 160.65715 , -16.3442 , "2216.1+/-300" , "2899.22+/-35.2" , "1652.7+/-119.02" , "5116.3+/-414.24" , 0.318 , 0 , 1 , 3 , "0.979+/-0.044"
755 , "PLCKERC217 G153.28-07.58"  ,, 57.48 , 44.51222 , 153.28422 , -7.58823 , "605.8+/-104" , "717.03+/-40.3" , "375.9+/-50.09" , "8575.5+/-5143.92" , 0.318 , 0 , 1 , 4 , "0.846+/-0.04"
756 , "PLCKERC217 G136.83+12.66"  ,, 57.58458 , 70.53778 , 136.83677 , 12.66488 , "829.6+/-151" , "805.18+/-41.7" , "697.1+/-74.71" , "3331.8+/-603.59" , 0.318 , 0 , 1 , 4 , "0.857+/-0.041"
757 , "PLCKERC217 G162.83-18.45"  ,, 57.625 , 30.21917 , 162.83506 , -18.45223 , "904.7+/-126" , "2779.61+/-55.9" , "759.4+/-71.61" , "2763.3+/-426.78" , 0.318 , 0 , 1 , 3 , "0.939+/-0.044"
